material_code,location_code,date,quantity
CC-F14            ,2,06-04-2020,17501
CC-F14            ,2,07-04-2020,14751
CC-F14            ,2,08-04-2020,12001
CC-F14            ,2,09-04-2020,9251
CC-F14            ,2,14-04-2020,6501
CC-F14            ,2,15-04-2020,3751
CC-F14            ,2,16-04-2020,1001
CC-F14            ,2,17-04-2020,3
CC-F14            ,2,20-04-2020,2490
CC-F14            ,2,21-04-2020,20513
CC-F14            ,2,22-04-2020,17763
CC-F14            ,2,23-04-2020,15013
CC-F14            ,2,24-04-2020,12263
CC-F14            ,2,27-04-2020,9513
CC-F14            ,2,28-04-2020,6763
CC-F14            ,2,29-04-2020,4013
CC-F14            ,2,30-04-2020,1263
CC-F14            ,2,01-05-2020,1
CC-F14            ,2,04-05-2020,6439
CC-F14            ,2,05-05-2020,20251
CC-F14            ,2,06-05-2020,17501
CC-F14            ,2,07-05-2020,14751
CC-F14            ,2,08-05-2020,12001
CC-F14            ,2,11-05-2020,9251
CC-F14            ,02N ,02-07-2019,0
CC-F14            ,02N ,03-07-2019,0
CC-F14            ,02N ,04-07-2019,0
CC-F14            ,02N ,05-07-2019,0
CC-F14            ,02N ,08-07-2019,0
CC-F14            ,02N ,09-07-2019,0
CC-F14            ,02N ,10-07-2019,0
CC-F14            ,02N ,11-07-2019,0
CC-F14            ,02N ,12-07-2019,0
CC-F14            ,02N ,15-07-2019,0
CC-F14            ,02N ,16-07-2019,0
CC-F14            ,02N ,17-07-2019,0
CC-F14            ,02N ,18-07-2019,0
CC-F14            ,02N ,19-07-2019,0
CC-F14            ,02N ,22-07-2019,0
CC-F14            ,02N ,23-07-2019,0
CC-F14            ,02N ,24-07-2019,0
CC-F14            ,02N ,25-07-2019,0
CC-F14            ,02N ,26-07-2019,0
CC-F14            ,02N ,29-07-2019,0
CC-F14            ,02N ,30-07-2019,0
CC-F14            ,02N ,31-07-2019,0
CC-F14            ,02N ,01-08-2019,750
CC-F14            ,02N ,02-08-2019,1500
CC-F14            ,02N ,05-08-2019,2250
CC-F14            ,02N ,06-08-2019,3000
CC-F14            ,02N ,07-08-2019,1231
CC-F14            ,02N ,08-08-2019,1981
CC-F14            ,02N ,09-08-2019,2731
CC-F14            ,02N ,12-08-2019,3481
CC-F14            ,02N ,13-08-2019,1486
CC-F14            ,02N ,14-08-2019,2236
CC-F14            ,02N ,15-08-2019,750
CC-F14            ,02N ,16-08-2019,1500
CC-F14            ,02N ,19-08-2019,2250
CC-F14            ,02N ,20-08-2019,3000
CC-F14            ,02N ,21-08-2019,3750
CC-F14            ,02N ,22-08-2019,4500
CC-F14            ,02N ,23-08-2019,750
CC-F14            ,02N ,26-08-2019,1500
CC-F14            ,02N ,27-08-2019,2250
CC-F14            ,02N ,28-08-2019,3000
CC-F14            ,02N ,29-08-2019,3000
CC-F14            ,02N ,30-08-2019,3000
CC-F14            ,02N ,02-09-2019,3000
CC-F14            ,02N ,03-09-2019,0
CC-F14            ,02N ,04-09-2019,0
CC-F14            ,02N ,05-09-2019,0
CC-F14            ,02N ,06-09-2019,0
CC-F14            ,02N ,09-09-2019,750
CC-F14            ,02N ,10-09-2019,1500
CC-F14            ,02N ,11-09-2019,750
CC-F14            ,02N ,12-09-2019,1500
CC-F14            ,02N ,13-09-2019,750
CC-F14            ,02N ,16-09-2019,1500
CC-F14            ,02N ,17-09-2019,2250
CC-F14            ,02N ,18-09-2019,3000
CC-F14            ,02N ,19-09-2019,3333
CC-F14            ,02N ,20-09-2019,1005
CC-F14            ,02N ,23-09-2019,1755
CC-F14            ,02N ,24-09-2019,2505
CC-F14            ,02N ,25-09-2019,750
CC-F14            ,02N ,26-09-2019,1500
CC-F14            ,02N ,27-09-2019,2250
CC-F14            ,02N ,30-09-2019,3000
CC-F14            ,02N ,01-10-2019,796
CC-F14            ,02N ,02-10-2019,1129
CC-F14            ,02N ,03-10-2019,1129
CC-F14            ,02N ,04-10-2019,1129
CC-F14            ,02N ,07-10-2019,1827
CC-F14            ,02N ,08-10-2019,750
CC-F14            ,02N ,09-10-2019,1500
CC-F14            ,02N ,10-10-2019,2250
CC-F14            ,02N ,11-10-2019,3000
CC-F14            ,02N ,14-10-2019,750
CC-F14            ,02N ,15-10-2019,1500
CC-F14            ,02N ,16-10-2019,2250
CC-F14            ,02N ,17-10-2019,2635
CC-F14            ,02N ,18-10-2019,0
CC-F14            ,02N ,21-10-2019,0
CC-F14            ,02N ,22-10-2019,0
CC-F14            ,02N ,23-10-2019,0
CC-F14            ,02N ,24-10-2019,0
CC-F14            ,02N ,25-10-2019,0
CC-F14            ,02N ,28-10-2019,0
CC-F14            ,02N ,29-10-2019,0
CC-F14            ,02N ,30-10-2019,0
CC-F14            ,02N ,31-10-2019,0
CC-F14            ,02N ,01-11-2019,0
CC-F14            ,02N ,04-11-2019,750
CC-F14            ,02N ,05-11-2019,1500
CC-F14            ,02N ,06-11-2019,2250
CC-F14            ,02N ,07-11-2019,750
CC-F14            ,02N ,08-11-2019,1500
CC-F14            ,02N ,11-11-2019,2250
CC-F14            ,02N ,12-11-2019,3000
CC-F14            ,02N ,13-11-2019,3750
CC-F14            ,02N ,14-11-2019,4500
CC-F14            ,02N ,15-11-2019,1811
CC-F14            ,02N ,18-11-2019,2561
CC-F14            ,02N ,19-11-2019,3311
CC-F14            ,02N ,20-11-2019,4061
CC-F14            ,02N ,21-11-2019,2123
CC-F14            ,02N ,22-11-2019,2873
CC-F14            ,02N ,25-11-2019,750
CC-F14            ,02N ,26-11-2019,1500
CC-F14            ,02N ,27-11-2019,2250
CC-F14            ,02N ,28-11-2019,3000
CC-F14            ,02N ,29-11-2019,3485
CC-F14            ,02N ,02-12-2019,0
CC-F14            ,02N ,03-12-2019,0
CC-F14            ,02N ,04-12-2019,0
CC-F14            ,02N ,05-12-2019,0
CC-F14            ,02N ,06-12-2019,0
CC-F14            ,02N ,09-12-2019,0
CC-F14            ,02N ,10-12-2019,0
CC-F14            ,02N ,11-12-2019,750
CC-F14            ,02N ,12-12-2019,1500
CC-F14            ,02N ,13-12-2019,2250
CC-F14            ,02N ,16-12-2019,3000
CC-F14            ,02N ,17-12-2019,3750
CC-F14            ,02N ,18-12-2019,4500
CC-F14            ,02N ,19-12-2019,5250
CC-F14            ,02N ,20-12-2019,3073
CC-F14            ,02N ,23-12-2019,1026
CC-F14            ,02N ,24-12-2019,1026
CC-F14            ,02N ,25-12-2019,1776
CC-F14            ,02N ,26-12-2019,2526
CC-F14            ,02N ,27-12-2019,750
CC-F14            ,02N ,30-12-2019,1500
CC-F14            ,02N ,31-12-2019,2250
CC-F14            ,02N ,02-01-2020,750
CC-F14            ,02N ,03-01-2020,1500
CC-F14            ,02N ,06-01-2020,2250
CC-F14            ,02N ,07-01-2020,2458
CC-F14            ,02N ,08-01-2020,2458
CC-F14            ,02N ,09-01-2020,847
CC-F14            ,02N ,10-01-2020,1597
CC-F14            ,02N ,13-01-2020,2347
CC-F14            ,02N ,14-01-2020,3097
CC-F14            ,02N ,15-01-2020,3847
CC-F14            ,02N ,16-01-2020,4597
CC-F14            ,02N ,17-01-2020,5347
CC-F14            ,02N ,20-01-2020,3573
CC-F14            ,02N ,21-01-2020,4323
CC-F14            ,02N ,22-01-2020,5073
CC-F14            ,02N ,23-01-2020,5823
CC-F14            ,02N ,24-01-2020,6573
CC-F14            ,02N ,28-01-2020,7323
CC-F14            ,02N ,29-01-2020,8073
CC-F14            ,02N ,30-01-2020,4137
CC-F14            ,02N ,31-01-2020,4342
CC-F14            ,02N ,03-02-2020,4342
CC-F14            ,02N ,04-02-2020,4342
CC-F14            ,02N ,05-02-2020,4342
CC-F14            ,02N ,06-02-2020,2303
CC-F14            ,02N ,07-02-2020,74
CC-F14            ,02N ,10-02-2020,74
CC-F14            ,02N ,11-02-2020,74
CC-F14            ,02N ,12-02-2020,74
CC-F14            ,02N ,13-02-2020,74
CC-F14            ,02N ,14-02-2020,74
CC-F14            ,02N ,17-02-2020,74
CC-F14            ,02N ,18-02-2020,74
CC-F14            ,02N ,19-02-2020,824
CC-F14            ,02N ,20-02-2020,1574
CC-F14            ,02N ,21-02-2020,2324
CC-F14            ,02N ,24-02-2020,3074
CC-F14            ,02N ,25-02-2020,1530
CC-F14            ,02N ,26-02-2020,2280
CC-F14            ,02N ,27-02-2020,3030
CC-F14            ,02N ,28-02-2020,1571
CC-F14            ,02N ,02-03-2020,1571
CC-F14            ,02N ,03-03-2020,2321
CC-F14            ,02N ,04-03-2020,3071
CC-F14            ,02N ,05-03-2020,750
CC-F14            ,02N ,06-03-2020,1500
CC-F14            ,02N ,10-03-2020,2250
CC-F14            ,02N ,11-03-2020,3000
CC-F14            ,02N ,12-03-2020,750
CC-F14            ,02N ,13-03-2020,1500
CC-F14            ,02N ,16-03-2020,1772
CC-F14            ,02N ,17-03-2020,1772
CC-F14            ,02N ,18-03-2020,1772
CC-F14            ,02N ,19-03-2020,750
CC-F14            ,02N ,20-03-2020,1500
CC-F14            ,02N ,23-03-2020,2250
CC-F14            ,02N ,24-03-2020,3000
CC-F14            ,02N ,25-03-2020,750
CC-F14            ,02N ,26-03-2020,1500
CC-F14            ,02N ,27-03-2020,2250
CC-F14            ,02N ,30-03-2020,3000
CC-F14            ,02N ,31-03-2020,273
CC-F14            ,02N ,01-04-2020,273
CC-F14            ,02N ,02-04-2020,273
CC-F14            ,02N ,03-04-2020,1023
CC-F14            ,02N ,06-04-2020,1773
CC-F14            ,02N ,07-04-2020,750
CC-F14            ,02N ,08-04-2020,1500
CC-F14            ,02N ,09-04-2020,2250
CC-F14            ,02N ,14-04-2020,3000
CC-F14            ,02N ,15-04-2020,3750
CC-F14            ,02N ,16-04-2020,1983
CC-F14            ,02N ,17-04-2020,272
CC-F14            ,02N ,20-04-2020,272
CC-F14            ,02N ,21-04-2020,951
CC-F14            ,02N ,22-04-2020,1701
CC-F14            ,02N ,23-04-2020,2451
CC-F14            ,02N ,24-04-2020,3201
CC-F14            ,02N ,27-04-2020,3951
CC-F14            ,02N ,28-04-2020,750
CC-F14            ,02N ,29-04-2020,1500
CC-F14            ,02N ,30-04-2020,2250
CC-F14            ,02N ,01-05-2020,2594
CC-F14            ,02N ,04-05-2020,2594
CC-F14            ,02N ,05-05-2020,3344
CC-F14            ,02N ,06-05-2020,1571
CC-F14            ,02N ,07-05-2020,2321
CC-F14            ,02N ,08-05-2020,750
CC-F14            ,02N ,11-05-2020,1500
CC-F14            ,02S ,02-07-2019,0
CC-F14            ,02S ,03-07-2019,0
CC-F14            ,02S ,04-07-2019,0
CC-F14            ,02S ,05-07-2019,0
CC-F14            ,02S ,08-07-2019,0
CC-F14            ,02S ,09-07-2019,0
CC-F14            ,02S ,10-07-2019,0
CC-F14            ,02S ,11-07-2019,0
CC-F14            ,02S ,12-07-2019,0
CC-F14            ,02S ,15-07-2019,0
CC-F14            ,02S ,16-07-2019,0
CC-F14            ,02S ,17-07-2019,0
CC-F14            ,02S ,18-07-2019,0
CC-F14            ,02S ,19-07-2019,0
CC-F14            ,02S ,22-07-2019,0
CC-F14            ,02S ,23-07-2019,0
CC-F14            ,02S ,24-07-2019,0
CC-F14            ,02S ,25-07-2019,0
CC-F14            ,02S ,26-07-2019,0
CC-F14            ,02S ,29-07-2019,0
CC-F14            ,02S ,30-07-2019,0
CC-F14            ,02S ,31-07-2019,0
CC-F14            ,02S ,01-08-2019,750
CC-F14            ,02S ,02-08-2019,1500
CC-F14            ,02S ,05-08-2019,2250
CC-F14            ,02S ,06-08-2019,3000
CC-F14            ,02S ,07-08-2019,813
CC-F14            ,02S ,08-08-2019,1563
CC-F14            ,02S ,09-08-2019,2313
CC-F14            ,02S ,12-08-2019,3063
CC-F14            ,02S ,13-08-2019,750
CC-F14            ,02S ,14-08-2019,1500
CC-F14            ,02S ,15-08-2019,2250
CC-F14            ,02S ,16-08-2019,3000
CC-F14            ,02S ,19-08-2019,3750
CC-F14            ,02S ,20-08-2019,4500
CC-F14            ,02S ,21-08-2019,750
CC-F14            ,02S ,22-08-2019,1500
CC-F14            ,02S ,23-08-2019,2250
CC-F14            ,02S ,26-08-2019,3000
CC-F14            ,02S ,27-08-2019,3750
CC-F14            ,02S ,28-08-2019,4500
CC-F14            ,02S ,29-08-2019,4500
CC-F14            ,02S ,30-08-2019,0
CC-F14            ,02S ,02-09-2019,0
CC-F14            ,02S ,03-09-2019,0
CC-F14            ,02S ,04-09-2019,0
CC-F14            ,02S ,05-09-2019,0
CC-F14            ,02S ,06-09-2019,0
CC-F14            ,02S ,09-09-2019,750
CC-F14            ,02S ,10-09-2019,1500
CC-F14            ,02S ,11-09-2019,2250
CC-F14            ,02S ,12-09-2019,3000
CC-F14            ,02S ,13-09-2019,750
CC-F14            ,02S ,16-09-2019,1500
CC-F14            ,02S ,17-09-2019,2250
CC-F14            ,02S ,18-09-2019,750
CC-F14            ,02S ,19-09-2019,1083
CC-F14            ,02S ,20-09-2019,1833
CC-F14            ,02S ,23-09-2019,2583
CC-F14            ,02S ,24-09-2019,750
CC-F14            ,02S ,25-09-2019,1500
CC-F14            ,02S ,26-09-2019,750
CC-F14            ,02S ,27-09-2019,1500
CC-F14            ,02S ,30-09-2019,2250
CC-F14            ,02S ,01-10-2019,3000
CC-F14            ,02S ,02-10-2019,333
CC-F14            ,02S ,03-10-2019,333
CC-F14            ,02S ,04-10-2019,333
CC-F14            ,02S ,07-10-2019,1031
CC-F14            ,02S ,08-10-2019,1781
CC-F14            ,02S ,09-10-2019,2531
CC-F14            ,02S ,10-10-2019,3281
CC-F14            ,02S ,11-10-2019,4031
CC-F14            ,02S ,14-10-2019,4781
CC-F14            ,02S ,15-10-2019,750
CC-F14            ,02S ,16-10-2019,1500
CC-F14            ,02S ,17-10-2019,1885
CC-F14            ,02S ,18-10-2019,1885
CC-F14            ,02S ,21-10-2019,1885
CC-F14            ,02S ,22-10-2019,1885
CC-F14            ,02S ,23-10-2019,1885
CC-F14            ,02S ,24-10-2019,1885
CC-F14            ,02S ,25-10-2019,0
CC-F14            ,02S ,28-10-2019,0
CC-F14            ,02S ,29-10-2019,0
CC-F14            ,02S ,30-10-2019,0
CC-F14            ,02S ,31-10-2019,0
CC-F14            ,02S ,01-11-2019,0
CC-F14            ,02S ,04-11-2019,750
CC-F14            ,02S ,05-11-2019,1500
CC-F14            ,02S ,06-11-2019,750
CC-F14            ,02S ,07-11-2019,1500
CC-F14            ,02S ,08-11-2019,2250
CC-F14            ,02S ,11-11-2019,3000
CC-F14            ,02S ,12-11-2019,3750
CC-F14            ,02S ,13-11-2019,750
CC-F14            ,02S ,14-11-2019,1500
CC-F14            ,02S ,15-11-2019,2250
CC-F14            ,02S ,18-11-2019,3000
CC-F14            ,02S ,19-11-2019,3750
CC-F14            ,02S ,20-11-2019,4500
CC-F14            ,02S ,21-11-2019,750
CC-F14            ,02S ,22-11-2019,1500
CC-F14            ,02S ,25-11-2019,2250
CC-F14            ,02S ,26-11-2019,750
CC-F14            ,02S ,27-11-2019,1500
CC-F14            ,02S ,28-11-2019,2250
CC-F14            ,02S ,29-11-2019,2735
CC-F14            ,02S ,02-12-2019,0
CC-F14            ,02S ,03-12-2019,0
CC-F14            ,02S ,04-12-2019,0
CC-F14            ,02S ,05-12-2019,0
CC-F14            ,02S ,06-12-2019,0
CC-F14            ,02S ,09-12-2019,0
CC-F14            ,02S ,10-12-2019,0
CC-F14            ,02S ,11-12-2019,750
CC-F14            ,02S ,12-12-2019,1500
CC-F14            ,02S ,13-12-2019,2250
CC-F14            ,02S ,16-12-2019,3000
CC-F14            ,02S ,17-12-2019,4250
CC-F14            ,02S ,18-12-2019,1250
CC-F14            ,02S ,19-12-2019,2500
CC-F14            ,02S ,20-12-2019,3750
CC-F14            ,02S ,23-12-2019,4204
CC-F14            ,02S ,24-12-2019,1604
CC-F14            ,02S ,25-12-2019,2854
CC-F14            ,02S ,26-12-2019,4104
CC-F14            ,02S ,27-12-2019,2424
CC-F14            ,02S ,30-12-2019,1250
CC-F14            ,02S ,31-12-2019,2500
CC-F14            ,02S ,02-01-2020,1250
CC-F14            ,02S ,03-01-2020,2500
CC-F14            ,02S ,06-01-2020,3750
CC-F14            ,02S ,07-01-2020,4098
CC-F14            ,02S ,08-01-2020,4098
CC-F14            ,02S ,09-01-2020,5348
CC-F14            ,02S ,10-01-2020,6598
CC-F14            ,02S ,13-01-2020,7848
CC-F14            ,02S ,14-01-2020,9098
CC-F14            ,02S ,15-01-2020,10348
CC-F14            ,02S ,16-01-2020,11598
CC-F14            ,02S ,17-01-2020,8064
CC-F14            ,02S ,20-01-2020,9314
CC-F14            ,02S ,21-01-2020,8195
CC-F14            ,02S ,22-01-2020,9445
CC-F14            ,02S ,23-01-2020,10695
CC-F14            ,02S ,24-01-2020,11945
CC-F14            ,02S ,28-01-2020,13195
CC-F14            ,02S ,29-01-2020,14445
CC-F14            ,02S ,30-01-2020,15695
CC-F14            ,02S ,31-01-2020,11592
CC-F14            ,02S ,03-02-2020,9352
CC-F14            ,02S ,04-02-2020,9352
CC-F14            ,02S ,05-02-2020,9352
CC-F14            ,02S ,06-02-2020,4837
CC-F14            ,02S ,07-02-2020,4837
CC-F14            ,02S ,10-02-2020,2819
CC-F14            ,02S ,11-02-2020,2819
CC-F14            ,02S ,12-02-2020,2819
CC-F14            ,02S ,13-02-2020,2819
CC-F14            ,02S ,14-02-2020,2819
CC-F14            ,02S ,17-02-2020,2819
CC-F14            ,02S ,18-02-2020,2819
CC-F14            ,02S ,19-02-2020,4069
CC-F14            ,02S ,20-02-2020,5319
CC-F14            ,02S ,21-02-2020,6569
CC-F14            ,02S ,24-02-2020,2209
CC-F14            ,02S ,25-02-2020,3459
CC-F14            ,02S ,26-02-2020,4709
CC-F14            ,02S ,27-02-2020,5959
CC-F14            ,02S ,28-02-2020,4727
CC-F14            ,02S ,02-03-2020,4727
CC-F14            ,02S ,03-03-2020,5977
CC-F14            ,02S ,04-03-2020,7227
CC-F14            ,02S ,05-03-2020,1250
CC-F14            ,02S ,06-03-2020,2500
CC-F14            ,02S ,10-03-2020,3750
CC-F14            ,02S ,11-03-2020,5000
CC-F14            ,02S ,12-03-2020,2063
CC-F14            ,02S ,13-03-2020,3313
CC-F14            ,02S ,16-03-2020,3767
CC-F14            ,02S ,17-03-2020,3768
CC-F14            ,02S ,18-03-2020,848
CC-F14            ,02S ,19-03-2020,2098
CC-F14            ,02S ,20-03-2020,3348
CC-F14            ,02S ,23-03-2020,4598
CC-F14            ,02S ,24-03-2020,5848
CC-F14            ,02S ,25-03-2020,7098
CC-F14            ,02S ,26-03-2020,1250
CC-F14            ,02S ,27-03-2020,2500
CC-F14            ,02S ,30-03-2020,3750
CC-F14            ,02S ,31-03-2020,4205
CC-F14            ,02S ,01-04-2020,4205
CC-F14            ,02S ,02-04-2020,0
CC-F14            ,02S ,03-04-2020,1250
CC-F14            ,02S ,06-04-2020,2500
CC-F14            ,02S ,07-04-2020,3750
CC-F14            ,02S ,08-04-2020,5000
CC-F14            ,02S ,09-04-2020,1250
CC-F14            ,02S ,14-04-2020,2500
CC-F14            ,02S ,15-04-2020,3750
CC-F14            ,02S ,16-04-2020,5000
CC-F14            ,02S ,17-04-2020,2442
CC-F14            ,02S ,20-04-2020,1
CC-F14            ,02S ,21-04-2020,1132
CC-F14            ,02S ,22-04-2020,2382
CC-F14            ,02S ,23-04-2020,3632
CC-F14            ,02S ,24-04-2020,4882
CC-F14            ,02S ,27-04-2020,6132
CC-F14            ,02S ,28-04-2020,4668
CC-F14            ,02S ,29-04-2020,1250
CC-F14            ,02S ,30-04-2020,2500
CC-F14            ,02S ,01-05-2020,3074
CC-F14            ,02S ,04-05-2020,448
CC-F14            ,02S ,05-05-2020,1698
CC-F14            ,02S ,06-05-2020,2948
CC-F14            ,02S ,07-05-2020,4198
CC-F14            ,02S ,08-05-2020,2886
CC-F14            ,02S ,11-05-2020,4136
